Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,Returns_Pct,Log_Returns,Dollar_Change,Intraday_Range,Intraday_Range_Pct,Predicted
2011-03-03,34.4691,34.7505,34.4691,34.5872,34.5872,87801,34.6023,2.7508,0.027136,0.926,0.2814,0.8164,
2011-03-04,36.0826,36.2408,36.0826,36.0988,36.0988,191068,36.1408,4.3705,0.042777,1.5116,0.1582,0.4385,
2011-03-07,36.17,36.5163,35.7958,35.8936,35.8936,73138,36.0686,-0.5684,-0.005701,-0.2052,0.7205,2.0128,
2011-03-08,35.7844,35.7844,35.7347,35.7486,35.7486,112199,35.7559,-0.404,-0.004048,-0.145,0.0497,0.139,
2011-03-09,36.4484,36.9595,36.4484,36.6971,36.6971,142198,36.7016,2.6532,0.026186,0.9485,0.5111,1.4023,
2011-03-10,36.9023,37.3561,36.0521,36.8094,36.8094,88173,36.7392,0.3061,0.003056,0.1123,1.3041,3.6172,
2011-03-11,37.3357,37.66,37.3357,37.358,37.358,98479,37.4512,1.4902,0.014792,0.5485,0.3242,0.8685,
2011-03-14,37.7179,38.3339,37.7179,38.136,38.136,111806,38.0626,2.0826,0.020613,0.778,0.616,1.6332,
2011-03-15,38.6003,38.8294,38.6003,38.7034,38.7034,64066,38.711,1.488,0.01477,0.5674,0.229,0.5933,
2011-03-16,39.9543,40.5212,39.9543,40.0857,40.0857,161017,40.1871,3.5714,0.035091,1.3822,0.5669,1.4188,
2011-03-17,38.5373,38.5373,38.4037,38.4988,38.4988,149582,38.4799,-3.9588,-0.040392,-1.5869,0.1336,0.3479,
2011-03-18,38.5735,38.6076,38.5507,38.5585,38.5585,51988,38.5723,0.1552,0.001551,0.0598,0.0569,0.1476,
2011-03-21,38.1881,38.4102,38.1881,38.3227,38.3227,56013,38.307,-0.6116,-0.006134,-0.2358,0.2222,0.5818,
2011-03-22,39.3596,39.4471,39.3596,39.3745,39.3745,140512,39.3938,2.7446,0.027076,1.0518,0.0876,0.2225,
2011-03-23,39.7958,41.2717,39.7958,41.1446,41.1446,189795,40.7374,4.4955,0.043973,1.7701,1.4759,3.7087,
2011-03-24,41.3946,41.6958,41.3946,41.5428,41.5428,63816,41.5444,0.9677,0.009631,0.3982,0.3011,0.7275,
2011-03-25,43.1394,43.3222,43.1394,43.1978,43.1978,173586,43.2198,3.9839,0.039066,1.655,0.1828,0.4236,
2011-03-28,42.9241,43.726,42.6804,43.5543,43.5543,98018,43.3202,0.8253,0.008219,0.3565,1.0455,2.4497,
2011-03-29,45.4936,45.5876,45.4936,45.5401,45.5401,174382,45.5405,4.5593,0.044584,1.9858,0.094,0.2067,
2011-03-30,44.071,44.071,43.7395,43.9771,43.9771,110241,43.9292,-3.4322,-0.034925,-1.563,0.3315,0.7578,
2011-03-31,43.7215,44.2241,43.206,44.076,44.076,96041,43.8353,0.2248,0.002246,0.0989,1.0181,2.3563,
2011-04-01,44.3203,44.6228,44.1847,44.3298,44.3298,53656,44.3791,0.5759,0.005743,0.2538,0.4381,0.9915,
2011-04-04,44.3701,45.0707,43.6133,44.2364,44.2364,84227,44.3068,-0.2106,-0.002109,-0.0934,1.4575,3.3418,
2011-04-05,44.4927,44.6094,44.4927,44.4968,44.4968,54275,44.533,0.5885,0.005867,0.2603,0.1167,0.2623,
2011-04-06,43.7934,43.7934,43.4903,43.7497,43.7497,137205,43.6778,-1.679,-0.016932,-0.7471,0.3031,0.697,
2011-04-07,44.65,44.7115,44.65,44.6618,44.6618,67998,44.6744,2.085,0.020636,0.9122,0.0614,0.1376,
2011-04-08,44.4619,44.6696,44.0418,44.2533,44.2533,103140,44.3216,-0.9148,-0.009191,-0.4086,0.6278,1.4255,
2011-04-11,44.0865,44.3736,43.3564,44.2136,44.2136,51519,43.9812,-0.0895,-0.000896,-0.0396,1.0172,2.3461,
2011-04-12,45.91,46.6765,45.91,45.9947,45.9947,93881,46.1937,4.0283,0.039492,1.781,0.7665,1.6695,
2011-04-13,48.5158,48.936,48.5158,48.5368,48.5368,222261,48.6628,5.5269,0.053796,2.5421,0.4202,0.8661,
2011-04-14,48.2927,49.3333,46.9435,47.5276,47.5276,124334,47.9348,-2.0792,-0.021012,-1.0092,2.3898,5.0908,
2011-04-15,46.851,46.851,46.3791,46.637,46.637,91039,46.6224,-1.8738,-0.018915,-0.8905,0.4719,1.0174,
2011-04-18,46.63,46.6897,46.2183,46.3855,46.3855,92980,46.4312,-0.5392,-0.005407,-0.2515,0.4714,1.0199,
2011-04-19,46.9565,47.4028,46.9565,47.1485,47.1485,61835,47.1692,1.6447,0.016313,0.7629,0.4463,0.9505,
2011-04-20,47.5029,47.7717,47.4067,47.4695,47.4695,83512,47.5493,0.6808,0.006785,0.321,0.365,0.7699,
2011-04-21,48.1756,48.3543,48.1756,48.1905,48.1905,119027,48.2401,1.5189,0.015075,0.721,0.1788,0.3711,
2011-04-22,46.039,46.039,45.5945,45.8916,45.8916,109903,45.8417,-4.7704,-0.048879,-2.2989,0.4446,0.9751,
2011-04-25,45.5287,45.5287,44.9336,45.0964,45.0964,127717,45.1862,-1.7328,-0.01748,-0.7952,0.5951,1.3243,
2011-04-26,44.5587,44.5587,43.9541,44.5009,44.5009,116894,44.3379,-1.3205,-0.013292,-0.5955,0.6046,1.3756,
2011-04-27,45.4832,45.7149,45.4832,45.5563,45.5563,96814,45.5848,2.3716,0.023439,1.0554,0.2317,0.5093,
2011-04-28,45.3918,45.3918,44.3403,44.9977,44.9977,125227,44.9099,-1.2261,-0.012337,-0.5586,1.0514,2.3713,
2011-04-29,45.2479,45.2479,44.3665,44.4514,44.4514,99286,44.6886,-1.214,-0.012214,-0.5463,0.8814,1.9866,
2011-05-02,45.0568,45.2027,45.0568,45.1316,45.1316,70564,45.1304,1.5302,0.015186,0.6802,0.146,0.324,
2011-05-03,44.8362,44.8362,44.7903,44.7914,44.7914,49766,44.806,-0.7539,-0.007567,-0.3402,0.0458,0.1024,
2011-05-04,44.9969,45.1735,44.2175,44.7603,44.7603,48665,44.7171,-0.0695,-0.000695,-0.0311,0.9561,2.1622,
2011-05-05,44.27,44.8011,42.9124,43.5273,43.5273,105315,43.7469,-2.7547,-0.027933,-1.233,1.8888,4.4014,
2011-05-06,43.8032,44.5515,43.8032,44.3932,44.3932,105537,44.2493,1.9894,0.019699,0.8659,0.7483,1.7083,
2011-05-09,44.515,44.515,44.2388,44.2543,44.2543,96895,44.336,-0.313,-0.003135,-0.1389,0.2763,0.6245,
2011-05-10,44.6574,45.1106,44.6574,44.6993,44.6993,123904,44.8224,1.0056,0.010006,0.445,0.4532,1.0148,
2011-05-11,44.4632,44.4632,43.2137,43.4406,43.4406,149499,43.7058,-2.8158,-0.028562,-1.2586,1.2495,2.8915,
2011-05-12,43.0128,43.6711,42.2062,42.9068,42.9068,107891,42.928,-1.2288,-0.012364,-0.5338,1.465,3.471,
2011-05-13,42.7246,42.7246,42.3178,42.478,42.478,123371,42.5068,-0.9994,-0.010045,-0.4288,0.4069,0.9615,
2011-05-16,42.7296,43.3366,42.7296,42.8574,42.8574,59179,42.9745,0.8931,0.008891,0.3794,0.607,1.4206,
2011-05-17,43.0997,43.2382,43.0997,43.1436,43.1436,75149,43.1605,0.668,0.006658,0.2863,0.1386,0.3215,
2011-05-18,41.7109,41.7109,40.6514,41.6693,41.6693,122476,41.3439,-3.4174,-0.034772,-1.4744,1.0596,2.6064,
2011-05-19,41.4983,41.4983,41.4463,41.4568,41.4568,93135,41.4671,-0.5098,-0.005111,-0.2124,0.052,0.1254,
2011-05-20,41.397,41.9428,41.397,41.8066,41.8066,117912,41.7155,0.8438,0.008402,0.3498,0.5459,1.3187,
2011-05-23,41.8459,41.9826,41.8459,41.9406,41.9406,47292,41.923,0.3205,0.0032,0.134,0.1367,0.3267,
2011-05-24,42.9985,43.0892,42.9985,43.0461,43.0461,132334,43.0446,2.6358,0.026017,1.1055,0.0906,0.2108,
2011-05-25,42.5544,42.5544,42.46,42.5119,42.5119,129061,42.5087,-1.2412,-0.012489,-0.5343,0.0944,0.2223,
2011-05-26,41.7435,41.7435,41.5443,41.7018,41.7018,70457,41.6632,-1.9056,-0.01924,-0.8101,0.1991,0.4794,
2011-05-27,41.356,41.356,40.8961,41.2541,41.2541,65195,41.1688,-1.0734,-0.010792,-0.4476,0.4598,1.1244,
2011-05-30,40.2139,40.2139,40.0881,40.1551,40.1551,84908,40.1524,-2.664,-0.027002,-1.099,0.1258,0.3138,
2011-05-31,39.8911,39.8911,38.0291,39.0877,39.0877,119171,39.0026,-2.6583,-0.026942,-1.0674,1.8621,4.8964,
2011-06-01,38.4485,38.4485,37.856,38.3429,38.3429,94692,38.2158,-1.9053,-0.019237,-0.7447,0.5925,1.5651,
2011-06-02,37.6082,37.6082,37.4912,37.5666,37.5666,125872,37.5553,-2.0248,-0.020456,-0.7764,0.117,0.3121,
2011-06-03,36.3791,36.3791,36.1514,36.3166,36.3166,135118,36.2824,-3.3272,-0.033839,-1.2499,0.2277,0.6299,
2011-06-06,35.3017,35.3017,34.3218,34.6993,34.6993,182872,34.7743,-4.4535,-0.045557,-1.6174,0.9798,2.8548,
2011-06-07,36.1206,36.1979,36.1206,36.1376,36.1376,179150,36.152,4.145,0.040614,1.4383,0.0774,0.2142,
2011-06-08,36.0435,36.336,35.5811,36.0839,36.0839,46675,36.0004,-0.1485,-0.001486,-0.0537,0.7549,2.1215,
2011-06-09,35.9575,36.0813,35.7997,35.9387,35.9387,109815,35.9399,-0.4023,-0.004031,-0.1452,0.2816,0.7866,
2011-06-10,37.3104,37.3828,37.3104,37.323,37.323,105172,37.3387,3.8519,0.037795,1.3843,0.0724,0.194,
2011-06-13,37.1179,37.1179,37.0792,37.0808,37.0808,88722,37.0926,-0.6489,-0.00651,-0.2422,0.0387,0.1045,
2011-06-14,37.8053,38.4022,37.8053,38.0853,38.0853,153182,38.0976,2.7087,0.026727,1.0044,0.5969,1.5788,
2011-06-15,38.0499,38.3489,38.0499,38.3106,38.3106,73598,38.2365,0.5916,0.005899,0.2253,0.299,0.7859,
2011-06-16,37.0878,37.0878,37.0212,37.0507,37.0507,99375,37.0533,-3.2885,-0.033438,-1.2598,0.0666,0.1799,
2011-06-17,37.2275,37.4461,37.2275,37.3574,37.3574,94482,37.3437,0.8276,0.008242,0.3066,0.2185,0.587,
2011-06-20,36.0427,36.0427,35.4981,35.7986,35.7986,90963,35.7798,-4.1727,-0.042622,-1.5588,0.5446,1.5341,
2011-06-21,36.2131,36.2977,36.2131,36.2581,36.2581,95322,36.2563,1.2836,0.012754,0.4595,0.0847,0.2338,
2011-06-22,35.9769,35.9769,35.7574,35.837,35.837,95548,35.8571,-1.1614,-0.011682,-0.4211,0.2195,0.6137,
2011-06-23,34.3402,34.3402,33.3743,33.9655,33.9655,208988,33.8933,-5.2224,-0.053637,-1.8716,0.966,2.8943,
2011-06-24,33.887,34.1137,33.8408,34.0486,34.0486,50003,34.001,0.2447,0.002444,0.0831,0.2729,0.8066,
2011-06-27,34.844,35.017,34.844,34.9371,34.9371,93019,34.9327,2.6095,0.02576,0.8885,0.173,0.4965,
2011-06-28,35.1641,36.1592,35.0512,35.7202,35.7202,79174,35.6436,2.2416,0.022168,0.7831,1.108,3.1611,
2011-06-29,36.9029,37.1826,36.9029,37.1454,37.1454,78189,37.077,3.9899,0.039123,1.4252,0.2797,0.7579,
2011-06-30,37.1144,37.6853,37.1144,37.3159,37.3159,73630,37.3719,0.4588,0.004578,0.1704,0.571,1.5384,
2011-07-01,36.2341,36.2341,35.3527,35.7979,35.7979,190471,35.7949,-4.0679,-0.04153,-1.518,0.8813,2.493,
2011-07-04,35.4888,35.4888,34.7744,35.0815,35.0815,144457,35.1149,-2.0013,-0.020216,-0.7164,0.7145,2.0546,
2011-07-05,36.2357,37.141,36.2357,36.6493,36.6493,138663,36.6753,4.4691,0.043721,1.5678,0.9053,2.4982,
2011-07-06,36.7489,37.0254,36.7489,36.9884,36.9884,54523,36.9209,0.9254,0.009211,0.3392,0.2765,0.7525,
2011-07-07,38.6429,38.887,38.6429,38.7433,38.7433,102639,38.7577,4.7444,0.046353,1.7549,0.2441,0.6318,
2011-07-08,38.8788,39.3767,38.8721,39.2951,39.2951,113844,39.1813,1.4241,0.01414,0.5517,0.5046,1.2981,
2011-07-11,40.7944,40.8376,40.7944,40.7968,40.7968,185911,40.8096,3.8218,0.037506,1.5018,0.0433,0.1061,
2011-07-12,40.2843,40.2995,40.1629,40.2361,40.2361,71363,40.2328,-1.3746,-0.013841,-0.5608,0.1365,0.3399,
2011-07-13,42.0028,42.1267,42.0028,42.0307,42.0307,136272,42.0534,4.4603,0.043637,1.7947,0.1238,0.2948,
2011-07-14,43.2139,43.5593,43.2139,43.4371,43.4371,71742,43.4034,3.3462,0.032914,1.4064,0.3454,0.7993,
2011-07-15,43.8394,44.0757,43.8394,44.0184,44.0184,114015,43.9778,1.3381,0.013292,0.5812,0.2362,0.5388,
2011-07-18,43.5243,43.5243,42.7585,42.9661,42.9661,150828,43.083,-2.3905,-0.024195,-1.0523,0.7658,1.791,
2011-07-19,42.961,43.2324,42.961,43.1508,43.1508,102166,43.1147,0.4298,0.004289,0.1847,0.2714,0.6317,
2011-07-20,43.1683,43.2347,43.0129,43.1915,43.1915,78020,43.1464,0.0944,0.000944,0.0407,0.2218,0.5157,
2011-07-21,42.8172,43.3326,42.2974,42.7857,42.7857,110332,42.8052,-0.9395,-0.00944,-0.4058,1.0352,2.4475,
2011-07-22,42.9278,42.9278,42.8792,42.8849,42.8849,63692,42.8973,0.2318,0.002315,0.0992,0.0486,0.1134,
2011-07-25,44.3943,44.5011,44.3943,44.4567,44.4567,174061,44.4507,3.6651,0.035995,1.5718,0.1068,0.2406,
2011-07-26,44.8553,45.5623,43.893,44.2156,44.2156,92052,44.557,-0.5422,-0.005437,-0.241,1.6694,3.8033,
2011-07-27,45.5799,45.6882,45.5799,45.5839,45.5839,149284,45.6174,3.0945,0.030476,1.3682,0.1083,0.2376,
2011-07-28,43.7412,43.7412,43.5478,43.6126,43.6126,142405,43.6339,-4.3244,-0.044207,-1.9713,0.1934,0.4442,
2011-07-29,44.4604,44.6378,44.4604,44.5829,44.5829,92245,44.5604,2.2247,0.022003,0.9703,0.1774,0.399,
2011-08-01,44.6789,44.8347,44.6423,44.7572,44.7572,92680,44.7447,0.3909,0.003902,0.1743,0.1924,0.431,
2011-08-02,43.7739,43.7739,43.1683,43.2411,43.2411,124933,43.3944,-3.3873,-0.03446,-1.5161,0.6055,1.4027,
2011-08-03,42.8879,44.2747,42.8844,43.001,43.001,52376,43.3867,-0.5553,-0.005568,-0.2401,1.3903,3.2419,
2011-08-04,43.4741,43.5384,43.4741,43.495,43.495,93443,43.5025,1.1487,0.011421,0.4939,0.0644,0.148,
2011-08-05,43.6674,43.775,43.6674,43.7313,43.7313,99144,43.7246,0.5433,0.005418,0.2363,0.1076,0.2463,
2011-08-08,43.5518,43.5518,42.6942,43.0031,43.0031,128707,43.083,-1.6651,-0.016791,-0.7282,0.8576,2.0086,
2011-08-09,43.2678,43.9573,43.1889,43.7497,43.7497,87122,43.632,1.7362,0.017213,0.7466,0.7684,1.7792,
2011-08-10,43.3845,43.3845,43.0549,43.0597,43.0597,105571,43.1663,-1.5773,-0.015899,-0.6901,0.3296,0.7656,
2011-08-11,43.0701,43.0701,42.5507,42.7848,42.7848,115338,42.8019,-0.6383,-0.006403,-0.2748,0.5194,1.2206,
2011-08-12,44.8022,44.8487,44.8022,44.8039,44.8039,84871,44.8183,4.7192,0.046112,2.0191,0.0465,0.1039,
2011-08-15,45.0162,45.1704,45.0162,45.0875,45.0875,66287,45.0914,0.6329,0.006309,0.2836,0.1542,0.3425,
2011-08-16,43.6013,43.6013,42.847,43.4184,43.4184,155337,43.2889,-3.7018,-0.037721,-1.6691,0.7543,1.7605,
2011-08-17,44.6858,44.7424,44.6858,44.6977,44.6977,158472,44.7087,2.9465,0.029039,1.2793,0.0566,0.1266,
2011-08-18,45.1926,45.813,45.1926,45.7486,45.7486,116304,45.5847,2.351,0.023238,1.0508,0.6204,1.3728,
2011-08-19,45.3294,45.3294,45.1435,45.1651,45.1651,83153,45.2127,-1.2754,-0.012836,-0.5835,0.1859,0.4117,
2011-08-22,43.8849,43.8849,43.289,43.8411,43.8411,86170,43.6717,-2.9315,-0.029753,-1.324,0.596,1.3767,
2011-08-23,43.5926,43.8438,42.6098,43.2226,43.2226,71253,43.2254,-1.4107,-0.014208,-0.6185,1.234,2.8961,
2011-08-24,43.9328,44.2933,43.9328,44.0785,44.0785,75437,44.1015,1.9801,0.019608,0.8559,0.3605,0.8206,
2011-08-25,44.9654,45.1309,44.9654,45.0858,45.0858,100311,45.0607,2.2853,0.022596,1.0073,0.1655,0.3681,
2011-08-26,45.2919,45.6376,45.0305,45.4682,45.4682,59406,45.3788,0.8482,0.008446,0.3824,0.6071,1.3481,
2011-08-29,44.7091,44.7091,44.3889,44.4942,44.4942,144174,44.5307,-2.1422,-0.021654,-0.974,0.3202,0.7213,
2011-08-30,44.7336,45.1137,44.7336,44.8065,44.8065,71229,44.8846,0.7019,0.006995,0.3123,0.3801,0.8497,
2011-08-31,44.4584,45.3056,44.3987,44.7738,44.7738,52842,44.826,-0.073,-0.000731,-0.0327,0.907,2.0428,
2011-09-01,44.5842,45.365,44.5842,44.7392,44.7392,104417,44.8961,-0.0773,-0.000773,-0.0346,0.7808,1.7514,
2011-09-02,45.2779,45.3914,45.2779,45.3461,45.3461,98239,45.3385,1.3565,0.013474,0.6069,0.1136,0.2509,
2011-09-05,44.8226,44.8226,44.4905,44.7383,44.7383,114810,44.6838,-1.3403,-0.013494,-0.6078,0.3321,0.7464,
2011-09-06,45.1267,45.311,45.1267,45.1599,45.1599,112024,45.1992,0.9423,0.009379,0.4216,0.1843,0.4083,
2011-09-07,44.7085,44.7085,43.0589,44.0721,44.0721,136209,43.9465,-2.4087,-0.024382,-1.0878,1.6496,3.831,
2011-09-08,43.2543,43.2543,42.6074,43.0091,43.0091,144512,42.9569,-2.4121,-0.024416,-1.0631,0.6469,1.5183,
2011-09-09,41.4655,41.4655,40.9591,41.3214,41.3214,76451,41.2487,-3.9239,-0.04003,-1.6876,0.5064,1.2362,
2011-09-12,41.1261,41.1261,40.8294,41.0242,41.0242,70564,40.9933,-0.7193,-0.007219,-0.2972,0.2967,0.7267,
2011-09-13,41.0264,41.6573,40.1983,41.0105,41.0105,53931,40.9554,-0.0335,-0.000335,-0.0137,1.4589,3.6293,
2011-09-14,42.7238,43.2486,42.7238,42.7309,42.7309,138556,42.9011,4.195,0.041094,1.7204,0.5248,1.2283,
2011-09-15,42.5985,42.9797,42.5154,42.5962,42.5962,103659,42.6971,-0.3151,-0.003156,-0.1346,0.4643,1.092,
2011-09-16,42.7069,42.7069,41.7431,42.206,42.206,63585,42.2187,-0.9161,-0.009203,-0.3902,0.9638,2.3089,
2011-09-19,42.2522,42.9406,42.2489,42.4819,42.4819,53217,42.5571,0.6536,0.006514,0.2758,0.6917,1.6373,
2011-09-20,42.3853,42.6961,42.3853,42.478,42.478,92965,42.5198,-0.0091,-9.1e-05,-0.0039,0.3108,0.7334,
2011-09-21,41.7294,41.7294,40.3403,41.2587,41.2587,123349,41.1095,-2.8705,-0.029125,-1.2193,1.3891,3.4435,
2011-09-22,41.6533,43.2086,41.6533,42.2574,42.2574,101034,42.3731,2.4206,0.023918,0.9987,1.5553,3.7338,
2011-09-23,42.5762,43.9141,42.3313,42.5406,42.5406,54914,42.9287,0.6701,0.006678,0.2831,1.5828,3.739,
2011-09-26,42.9469,43.5173,42.6385,43.0388,43.0388,85276,43.0649,1.1713,0.011645,0.4983,0.8788,2.0611,
2011-09-27,43.3988,43.5324,43.3988,43.4173,43.4173,50140,43.4495,0.8793,0.008755,0.3784,0.1336,0.3079,
2011-09-28,44.6337,44.8351,44.6337,44.6742,44.6742,67178,44.7144,2.8951,0.02854,1.257,0.2014,0.4512,
2011-09-29,45.5359,45.7702,45.5359,45.6129,45.6129,107788,45.6397,2.1012,0.020795,0.9387,0.2343,0.5145,
2011-09-30,45.7377,46.0379,45.0024,45.314,45.314,105998,45.4514,-0.6554,-0.006576,-0.2989,1.0354,2.3008,
2011-10-03,45.8329,46.3524,45.8329,45.8459,45.8459,87572,46.0104,1.1738,0.01167,0.5319,0.5195,1.1334,
2011-10-04,44.232,44.232,44.036,44.1674,44.1674,92760,44.1451,-3.6611,-0.037298,-1.6784,0.1959,0.4449,
2011-10-05,43.3795,43.3795,42.2033,42.8466,42.8466,158146,42.8098,-2.9906,-0.030362,-1.3209,1.1762,2.7871,
2011-10-06,41.7686,41.7686,40.2505,41.4197,41.4197,123927,41.1462,-3.3302,-0.033869,-1.4269,1.5181,3.7717,
2011-10-07,41.3156,42.7905,40.9229,42.0072,42.0072,115391,41.9069,1.4185,0.014085,0.5875,1.8676,4.5636,
2011-10-10,41.6597,41.8715,41.6597,41.7075,41.7075,56214,41.7462,-0.7135,-0.00716,-0.2997,0.2118,0.5084,
2011-10-11,40.5137,40.5137,40.2666,40.4732,40.4732,87651,40.4178,-2.9594,-0.030041,-1.2343,0.2471,0.6137,
2011-10-12,40.0087,40.8409,40.0087,40.3566,40.3566,68178,40.4021,-0.288,-0.002885,-0.1166,0.8322,2.08,
2011-10-13,40.2277,40.2277,39.8843,39.8951,39.8951,89152,40.0023,-1.1436,-0.011502,-0.4615,0.3434,0.861,
2011-10-14,39.2486,39.2486,39.1031,39.1438,39.1438,91914,39.1652,-1.8831,-0.01901,-0.7512,0.1455,0.3722,
2011-10-17,38.7004,38.7004,38.3881,38.5248,38.5248,104286,38.5378,-1.5814,-0.015941,-0.619,0.3122,0.8134,
2011-10-18,40.3099,40.3535,40.3099,40.3132,40.3132,175827,40.3255,4.6421,0.045376,1.7884,0.0436,0.1081,
2011-10-19,39.55,39.55,39.0638,39.3336,39.3336,106289,39.3158,-2.4299,-0.024599,-0.9796,0.4862,1.2446,
2011-10-20,38.5993,38.5993,38.5601,38.5608,38.5608,106739,38.5734,-1.9648,-0.019844,-0.7728,0.0392,0.1017,
2011-10-21,37.3867,37.3867,37.0892,37.1839,37.1839,180254,37.22,-3.5706,-0.036359,-1.3769,0.2975,0.8021,
2011-10-24,37.3065,37.3065,37.0807,37.1823,37.1823,66750,37.1898,-0.0042,-4.2e-05,-0.0016,0.2258,0.6089,
2011-10-25,37.1449,37.2263,36.5547,36.6774,36.6774,79905,36.8194,-1.3582,-0.013675,-0.505,0.6717,1.8374,
2011-10-26,36.7625,37.5701,36.3214,36.8192,36.8192,86748,36.9036,0.3869,0.003861,0.1419,1.2487,3.4378,
2011-10-27,37.0569,37.5631,37.0569,37.293,37.293,76949,37.3043,1.2868,0.012786,0.4738,0.5063,1.3662,
2011-10-28,38.212,38.6621,38.212,38.268,38.268,104228,38.3807,2.6144,0.025808,0.975,0.45,1.1777,
2011-10-31,38.3471,40.0162,37.2989,38.2525,38.2525,82221,38.5225,-0.0406,-0.000406,-0.0155,2.7173,7.2851,
2011-11-01,36.8122,36.8122,36.7431,36.7609,36.7609,104075,36.7721,-3.8993,-0.039773,-1.4916,0.0692,0.1882,
2011-11-02,37.5837,38.1414,37.5837,37.8363,37.8363,74617,37.8538,2.9252,0.028833,1.0753,0.5577,1.4839,
2011-11-03,35.9145,35.9145,35.8196,35.8786,35.8786,123380,35.8709,-5.1739,-0.053126,-1.9576,0.0949,0.265,
2011-11-04,36.0293,36.7872,35.9186,36.3298,36.3298,99116,36.3452,1.2575,0.012497,0.4512,0.8686,2.4182,
2011-11-07,36.1904,36.4511,36.1066,36.2725,36.2725,64318,36.2767,-0.1577,-0.001578,-0.0573,0.3444,0.9539,
2011-11-08,35.948,35.948,35.8545,35.9121,35.9121,117325,35.9048,-0.9938,-0.009988,-0.3605,0.0935,0.2608,
2011-11-09,35.7105,35.7105,35.0327,35.457,35.457,89497,35.4001,-1.267,-0.012751,-0.455,0.6778,1.9348,
2011-11-10,35.6281,35.7897,35.6281,35.6868,35.6868,107976,35.7015,0.6479,0.006459,0.2297,0.1616,0.4537,
2011-11-11,35.6875,36.0037,35.5421,35.9677,35.9677,113387,35.8378,0.7873,0.007842,0.281,0.4616,1.2988,
2011-11-14,35.787,35.787,35.708,35.7346,35.7346,82365,35.7432,-0.6482,-0.006503,-0.2331,0.079,0.2213,
2011-11-15,35.0172,35.0172,34.5374,34.9808,34.9808,127225,34.8451,-2.1095,-0.021321,-0.7538,0.4797,1.389,
2011-11-16,34.9681,35.2055,34.915,35.0781,35.0781,54659,35.0662,0.2782,0.002778,0.0973,0.2905,0.832,
2011-11-17,36.3752,36.4345,36.3752,36.3972,36.3972,154178,36.4023,3.7604,0.036914,1.3191,0.0593,0.1629,
2011-11-18,37.4804,37.5525,37.4804,37.515,37.515,129372,37.516,3.0712,0.03025,1.1178,0.0721,0.1923,
2011-11-21,37.1995,37.1995,37.1463,37.1553,37.1553,108432,37.167,-0.959,-0.009636,-0.3598,0.0532,0.1432,
2011-11-22,37.8182,38.1862,37.8182,38.0575,38.0575,156217,38.0206,2.4284,0.023994,0.9023,0.368,0.9732,
2011-11-23,36.8613,36.8613,36.6607,36.664,36.664,86283,36.7286,-3.6617,-0.037305,-1.3936,0.2006,0.5472,
2011-11-24,36.3154,36.3154,36.2034,36.2571,36.2571,60448,36.2586,-1.1097,-0.011159,-0.4068,0.1121,0.3096,
2011-11-25,36.1723,36.1723,35.9319,36.0418,36.0418,68834,36.0486,-0.5939,-0.005957,-0.2153,0.2404,0.6691,
2011-11-28,37.7942,37.8744,37.7942,37.8366,37.8366,145715,37.835,4.9796,0.048596,1.7948,0.0802,0.2122,
2011-11-29,37.8417,37.8417,35.8121,36.3773,36.3773,108743,36.6771,-3.8567,-0.03933,-1.4592,2.0296,5.6674,
2011-11-30,35.3911,35.3911,35.3412,35.3557,35.3557,156243,35.3627,-2.8083,-0.028485,-1.0216,0.0499,0.1412,
2011-12-01,34.6199,34.6199,34.4156,34.4409,34.4409,154599,34.4921,-2.5877,-0.026217,-0.9149,0.2043,0.5935,
2011-12-02,34.5453,34.7379,34.4615,34.5212,34.5212,86455,34.5735,0.2332,0.002329,0.0803,0.2764,0.8021,
2011-12-05,34.1683,34.1683,33.7993,33.8574,33.8574,106109,33.9417,-1.9227,-0.019415,-0.6637,0.369,1.0919,
2011-12-06,33.7257,33.9001,33.6986,33.8149,33.8149,64584,33.8045,-0.1257,-0.001258,-0.0425,0.2015,0.5979,
2011-12-07,34.7357,35.0011,34.7357,34.9661,34.9661,174499,34.901,3.4046,0.033479,1.1513,0.2654,0.7641,
2011-12-08,35.0308,35.0308,34.8365,34.8503,34.8503,101179,34.9059,-0.3312,-0.003318,-0.1158,0.1942,0.5575,
2011-12-09,34.8529,34.9492,34.8529,34.9143,34.9143,105062,34.9055,0.1836,0.001834,0.064,0.0964,0.2765,
2011-12-12,33.2395,33.2395,32.034,32.9648,32.9648,175507,32.7461,-5.5837,-0.057457,-1.9495,1.2055,3.7631,
2011-12-13,32.4523,32.4523,31.8949,32.2305,32.2305,83741,32.1926,-2.2275,-0.022526,-0.7343,0.5574,1.7475,
2011-12-14,32.0074,32.0074,31.8255,31.9062,31.9062,63844,31.913,-1.0063,-0.010114,-0.3243,0.1819,0.5715,
2011-12-15,31.2774,31.2774,31.133,31.2318,31.2318,96838,31.2141,-2.1136,-0.021362,-0.6744,0.1444,0.4638,
2011-12-16,30.5377,30.5377,30.4404,30.5072,30.5072,68112,30.4951,-2.3202,-0.023476,-0.7247,0.0973,0.3195,
2011-12-19,30.3638,30.3638,30.3149,30.3335,30.3335,78796,30.3374,-0.5694,-0.00571,-0.1737,0.0489,0.1614,
